2476	4027884.43708  306995.56098 4919492.61066
2477	4027885.00194  306995.06452 4919492.76719
2478	4027885.62988  306994.97167 4919491.77612
2479	4027885.65014  306995.36528 4919493.45457
2480	4027885.30928  306995.28422 4919492.28637
2481	4027886.04618  306995.74819 4919492.62229
2482	4027885.08282  306995.20776 4919491.70987
2483	4027884.50752  306995.26869 4919491.76027
2484	4027884.24291  306995.11448 4919491.88942
2485	4027885.67599  306995.42830 4919493.15979
2486	4027885.84928  306995.32385 4919491.86241
2487	4027884.84770  306995.02778 4919490.69256
2488	4027884.38122  306994.84908 4919491.88385
2489	4027884.52479  306995.22747 4919490.34250
2490	4027884.64568  306995.49377 4919490.61015
2491	4027885.10620  306995.55344 4919492.06169
2492	4027886.61791  306994.94653 4919493.76200
2493	4027885.59414  306995.44928 4919491.88319
2494	4027884.98938  306994.99734 4919492.07521
2495	4027886.40228  306995.25240 4919493.21512
2496	4027885.74748  306995.49650 4919493.01322
2497	4027884.60273  306995.24287 4919491.68352
2498	4027885.70467  306995.07965 4919492.95452
2499	4027886.56239  306995.25990 4919494.26679
2500	4027887.28240  306995.27646 4919493.57407
2501	4027885.70933  306995.01884 4919493.07274
2502	4027886.19908  306995.03998 4919493.01153
2503	4027884.95270  306994.75620 4919491.65210
2504	4027885.43575  306994.60340 4919491.89014
2505	4027886.78845  306995.13734 4919493.08363
2506	4027886.69534  306994.21359 4919493.28354
2507	4027885.10383  306995.29317 4919491.89252
2508	4027886.05658  306995.23224 4919492.94403
2509	4027888.36978  306995.38980 4919495.16783
2510	4027887.62722  306995.08504 4919494.51962
2511	4027885.65544  306995.31627 4919492.90066
2512	4027885.66860  306994.87417 4919493.09707
2513	4027886.20421  306994.97953 4919493.55094
2514	4027886.75017  306994.68406 4919493.39441
2515	4027887.46970  306995.45180 4919494.35283
2516	4027885.80076  306995.16244 4919493.47028
2517	4027886.71491  306995.06387 4919493.25217
2518	4027886.69330  306994.35084 4919493.42827
2519	4027888.13327  306994.81092 4919494.69092
2520	4027887.65297  306995.22617 4919494.42550
2521	4027888.06657  306995.21734 4919496.33061
2522	4027886.93856  306995.08611 4919493.18754
2523	4027887.34807  306994.29811 4919494.42760
2524	4027888.45474  306995.10177 4919495.39701
2525	4027887.76431  306994.59989 4919495.21157
2526	4027888.57300  306994.30793 4919495.97215
2527	4027889.07341  306994.76188 4919496.30131
2528	4027888.16723  306994.83704 4919496.56810
2529	4027888.18823  306994.70659 4919495.98117
2530	4027887.70427  306994.17685 4919496.14821
2531	4027888.94099  306994.63602 4919495.79334
2532	4027889.07304  306995.05838 4919497.33362
2533	4027889.98411  306995.20376 4919497.53911
2534	4027888.81995  306994.98205 4919496.44395
2535	4027889.01832  306995.00289 4919497.21949
2536	4027888.66907  306994.53068 4919496.61395
2537	4027889.40047  306995.04604 4919496.67933
2538	4027888.63462  306995.22994 4919497.80753
2539	4027889.41805  306995.77058 4919497.29010
2540	4027888.54291  306994.96259 4919497.56365
2541	4027889.74497  306993.86268 4919498.17988
2542	4027889.00862  306995.28600 4919497.03759
2543	4027889.19168  306995.05479 4919498.92808
2544	4027889.74281  306995.25549 4919498.30430
2545	4027891.38514  306995.19101 4919499.44751
2546	4027890.77505  306994.39366 4919499.54148
2547	4027890.38614  306994.45273 4919499.45534
2548	4027890.18348  306995.01563 4919498.92376
2549	4027890.72236  306995.27396 4919499.24593
2550	4027892.18737  306995.00126 4919499.83630
2551	4027890.50858  306994.36894 4919500.57190
2552	4027891.35365  306995.12764 4919500.69770
2553	4027892.26417  306994.99422 4919501.82388
2554	4027889.17209  306994.77620 4919499.97087
2555	4027891.24382  306995.41973 4919500.12648
2556	4027891.47293  306994.75221 4919499.89598
2557	4027892.17525  306994.73005 4919501.49093
2558	4027891.49543  306995.14397 4919501.22531
2559	4027891.18988  306995.71140 4919500.67738
2560	4027891.34051  306994.57256 4919500.24703
2561	4027892.24626  306994.87869 4919502.33371
2562	4027891.97860  306995.23265 4919502.16227
2563	4027890.86962  306995.72882 4919502.64934
2564	4027891.61117  306994.88115 4919501.85963
2565	4027891.72900  306994.62661 4919502.16588
2566	4027892.58265  306995.05434 4919502.67702
2567	4027892.17353  306995.06455 4919503.02291
2568	4027892.31058  306995.22421 4919502.33788
2569	4027892.53542  306994.84645 4919503.41668
2570	4027891.97963  306995.18268 4919502.17802
2571	4027891.79974  306994.87695 4919501.99477
2572	4027891.29145  306994.72829 4919502.09250
2573	4027891.20051  306995.81566 4919501.69639
2574	4027893.34506  306995.05285 4919503.52303
2575	4027892.75277  306994.39440 4919502.77665
2576	4027893.02196  306995.71213 4919503.63978
2577	4027891.68533  306994.47773 4919502.93830
2578	4027893.72379  306995.49325 4919505.47209
2579	4027893.01019  306994.94109 4919503.94915
2580	4027892.36599  306994.67802 4919503.15113
2581	4027892.80690  306995.34254 4919504.99564
2582	4027892.62772  306995.36964 4919503.29466
2583	4027893.30813  306994.85919 4919503.72366
2584	4027894.63056  306995.79088 4919505.57636
2585	4027893.91753  306995.54336 4919504.39443
2586	4027894.29713  306995.43692 4919506.30219
2587	4027893.92294  306994.50128 4919504.50187
2588	4027891.36188  306994.46467 4919503.21813
2589	4027892.92165  306996.21789 4919503.15763
2590	4027894.08692  306995.38778 4919505.07109
2591	4027894.32632  306995.76208 4919506.40850
2592	4027893.93773  306995.24433 4919504.80611
2593	4027892.32704  306995.82755 4919505.50405
2594	4027893.70540  306995.15256 4919505.48765
2595	4027893.12624  306994.45518 4919504.52911
2596	4027893.80312  306994.83675 4919505.72894
2597	4027893.39840  306994.94130 4919504.17494
2598	4027893.12237  306995.77132 4919505.44096
2599	4027893.00502  306995.23676 4919503.76023
2600	4027893.88024  306994.79314 4919506.16865
2601	4027893.16781  306995.85847 4919505.50003
2602	4027894.15140  306995.27229 4919505.21169
2603	4027893.78217  306995.40248 4919506.10406
2604	4027894.10836  306995.49776 4919504.56804
2605	4027892.24706  306994.88740 4919506.73494
2606	4027893.63817  306994.93472 4919505.74156
2607	4027898.16733  306992.99172 4919508.72889
2608	4027904.41823  306996.21969 4919513.81660
2609	4027901.24080  306995.33757 4919511.20584
2610	4027900.93530  306994.74811 4919512.93833
2611	4027902.55230  306995.46356 4919512.29838
2612	4027901.43564  306995.43863 4919513.29220
2613	4027902.75012  306997.02848 4919516.10523
2614	4027902.35847  306997.50008 4919514.71216
2615	4027902.40700  306997.54857 4919516.02744
2616	4027902.79289  306997.96341 4919514.82612
2617	4027901.42318  306997.51098 4919515.32703
2618	4027902.01001  306996.87439 4919515.18132
2619	4027903.16954  306997.16013 4919516.02380
2620	4027902.62732  306997.43084 4919516.59500
2621	4027902.19228  306997.53471 4919514.55585
2622	4027902.43524  306996.36433 4919516.16141
2623	4027901.74592  306998.14535 4919514.14643
2624	4027902.83718  306997.75227 4919515.40812
2625	4027902.20545  306997.82256 4919514.61632
2626	4027901.27456  306997.87938 4919514.73385
2627	4027898.98468  307000.15518 4919511.11237
2628	4027899.31675  306999.90023 4919512.54725
2629	4027900.21660  307000.00924 4919512.49269
2630	4027895.03920  307000.50172 4919510.92857
2631	4027895.01276  307000.89086 4919509.85395
2632	4027893.25284  306999.85249 4919509.88418
2633	4027893.61396  306998.46666 4919508.92070
2634	4027893.96747  306998.21599 4919509.15046
2635	4027893.57783  306997.67544 4919508.82969
2636	4027893.36923  306995.62633 4919514.57245
2637	4027895.55638  306996.72639 4919514.66940
2638	4027895.45812  306997.69761 4919513.81351
2639	4027896.48842  306996.48963 4919515.51175
2640	4027894.68120  306996.52015 4919513.24358
2641	4027895.83755  306996.58770 4919514.58728
2642	4027895.55063  306996.90234 4919514.26325
2643	4027895.13081  306996.87324 4919514.91439
2644	4027895.77908  306997.34675 4919514.22260
2645	4027895.85225  306996.40759 4919514.96585
2646	4027892.15509  306996.77963 4919512.73973
2647	4027893.73832  306996.94191 4919512.69077
2648	4027893.73845  306996.14272 4919514.45552
2649	4027894.54538  306996.20538 4919514.13065
2650	4027894.06544  306996.45146 4919513.17951
2651	4027894.44978  306995.27424 4919514.00445
2652	4027894.42020  306996.28787 4919513.75384
2653	4027894.78047  306997.18761 4919515.57641
2654	4027892.92403  306997.12911 4919508.08670
2655	4027894.44161  306997.83195 4919507.95129
2656	4027892.78214  306997.18210 4919507.52140
2657	4027891.91754  306996.95417 4919506.95931
2658	4027890.98872  306996.79878 4919505.81379
2659	4027893.96146  306996.68360 4919508.43736
2660	4027893.63239  306997.17282 4919508.28861
2661	4027893.93042  306997.38391 4919508.33049
2662	4027893.27635  306997.70306 4919507.25472
2663	4027893.05997  306996.81273 4919508.02942
2664	4027894.21653  306997.72566 4919508.22423
2665	4027893.14310  306997.67455 4919507.65494
2666	4027893.44280  306997.41614 4919508.90761
2667	4027894.16823  306997.42726 4919509.23643
2668	4027893.41347  306997.16018 4919509.06374
2669	4027893.88566  306996.96372 4919507.77542
2670	4027893.31277  306997.49416 4919508.18427
2671	4027892.33954  306997.31094 4919506.68964
2672	4027894.34141  306998.13484 4919509.04226
2673	4027893.87074  306997.56615 4919508.04220
2674	4027894.33658  306996.77712 4919508.17186
2675	4027893.36838  306997.56616 4919507.26274
2676	4027893.61611  306997.89738 4919508.11694
2677	4027892.39658  306998.71141 4919505.50106
2678	4027891.30224  306999.10385 4919505.40819
2679	4027892.69111  306998.29735 4919504.02225
2680	4027892.65929  306998.85803 4919505.74336
2681	4027892.04526  306998.84131 4919504.95181
2682	4027891.48823  306998.37264 4919505.85440
2683	4027892.94979  306998.27356 4919504.45021
2684	4027892.49119  306998.20266 4919506.59249
2685	4027892.75224  306998.60782 4919505.86004
2686	4027893.49639  306998.18131 4919505.26359
2687	4027892.27015  306997.87283 4919504.68506
2688	4027892.10856  306997.50350 4919505.83515
2689	4027892.64901  306998.55973 4919505.76546
2690	4027893.04306  306998.25326 4919506.56413
2691	4027893.42286  306998.03301 4919506.55937
2692	4027892.80762  306998.58054 4919506.41055
2693	4027893.72103  306998.02774 4919505.97145
2694	4027893.03168  306998.49944 4919506.43762
2695	4027892.28861  306998.16255 4919505.59069
2696	4027893.01401  306998.95815 4919505.41699
2697	4027892.48398  306997.90297 4919506.82869
2698	4027892.73211  306998.02978 4919504.75768
2699	4027893.72081  306997.95891 4919505.73120
2700	4027891.93723  307000.58093 4919500.92943
2701	4027891.23902  307000.05991 4919500.45163
2702	4027890.89647  307000.85300 4919500.70941
2703	4027890.57788  307000.63846 4919501.09717
2704	4027890.50041  307000.44666 4919500.37261
2705	4027892.14507  307000.59314 4919501.41623
2706	4027890.44438  307000.21945 4919500.93774
2707	4027891.61317  307000.95487 4919501.44406
2708	4027890.90046  307000.58536 4919501.18767
2709	4027890.45919  307000.44670 4919501.01046
2710	4027891.75588  307000.55907 4919500.61004
2711	4027891.97378  307000.16095 4919500.33843
2712	4027890.76155  307000.38268 4919501.53750
2713	4027890.89267  307000.56275 4919501.31272
2714	4027890.61587  307000.54889 4919500.49679
2715	4027891.21339  307000.46296 4919501.13385
2716	4027892.58638  307000.19049 4919501.44539
2717	4027891.56526  307000.41621 4919502.58173
2718	4027891.52301  307000.63482 4919499.85302
2719	4027892.36744  307001.54072 4919502.36771
2720	4027891.66748  307000.09701 4919501.72958
2721	4027890.55245  307000.54584 4919500.60183
2722	4027892.27602  307000.56334 4919502.32822
2723	4027893.11300  307000.74568 4919501.12326
2724	4027891.33040  307000.61703 4919501.12839
2725	4027891.97512  307000.21851 4919501.51806
2726	4027893.46129  307000.63154 4919502.40282
2727	4027891.72628  307000.92952 4919501.75522
2728	4027892.29766  307000.57137 4919501.85251
2729	4027892.46285  307000.71485 4919502.27500
2730	4027893.06177  307001.04433 4919502.13285
2731	4027893.79568  307000.42014 4919501.76313
2732	4027891.01006  307001.21308 4919502.58710
2733	4027892.41913  307000.97439 4919501.20511
2734	4027891.16244  307001.38000 4919503.22991
2735	4027891.93051  307001.20630 4919503.19371
2736	4027892.60959  307000.45465 4919502.71912
2737	4027893.37379  307000.88378 4919502.82553
2738	4027891.92630  307000.58711 4919502.02431
2739	4027892.73773  307000.97904 4919503.74968
2740	4027892.20826  307000.65585 4919504.10537
2741	4027893.95244  307000.63114 4919503.32097
2742	4027892.41220  307000.96843 4919505.30856
2743	4027893.32786  307000.61595 4919501.96970
2744	4027891.52063  307001.11831 4919502.92644
2745	4027896.73468  307001.56737 4919505.41407
2746	4027895.42670  307001.68539 4919503.10439
2747	4027896.02563  307002.23073 4919505.01184
2748	4027898.09489  307000.05694 4919511.75134
2749	4027896.88915  307000.05858 4919512.47512
2750	4027899.50923  306999.73928 4919511.07920
2751	4027899.14682  307000.14859 4919512.95971
2752	4027896.18525  307000.03502 4919512.22152
2753	4027897.61986  307000.50655 4919512.39009
2754	4027897.35690  306999.98429 4919512.08457
2755	4027900.68884  306999.48467 4919514.93696
2756	4027901.23808  306997.76119 4919512.96049
2757	4027900.92994  306998.72951 4919514.15577
2758	4027901.10892  306998.42445 4919512.62986
2759	4027901.12080  306998.29553 4919511.61823
2760	4027900.39436  306998.17429 4919512.62060
2761	4027900.53484  306998.52774 4919514.17168
2762	4027901.57058  306998.71606 4919513.02095
2763	4027901.07720  306998.83986 4919513.40501
2764	4027900.84677  307000.04163 4919519.96582
2765	4027899.73880  307000.88039 4919519.06099
2766	4027900.81185  307000.19371 4919518.96740
2767	4027900.05205  307000.45517 4919519.11268
2768	4027899.47781  307000.26725 4919519.17839
2769	4027899.77432  307001.69245 4919514.11759
2770	4027901.01880  307001.31892 4919516.73060
2771	4027895.04130  307000.09654 4919516.46830
2772	4027894.76027  306999.79260 4919513.76366
2773	4027893.57320  307000.49581 4919515.11442
2774	4027895.22521  306999.79933 4919515.88041
2775	4027892.41715  307001.21687 4919512.89470
2776	4027891.57689  307001.26080 4919512.80713
2777	4027890.75044  307001.35656 4919513.65493
2778	4027891.95754  307001.74731 4919513.46079
2779	4027891.09097  307001.00180 4919513.39529
2780	4027892.52763  307001.09062 4919513.99306
2781	4027891.59476  307001.38889 4919513.38922
2782	4027891.38200  307002.95226 4919518.85053
2783	4027891.37170  307002.79272 4919517.46380
2784	4027892.40776  307003.05664 4919519.05402
2785	4027892.35435  307002.73535 4919520.50222
2786	4027891.14075  307002.62499 4919519.88077
2787	4027892.80291  307003.30052 4919519.88476
2788	4027892.20154  307002.47463 4919519.56380
2789	4027892.58734  307002.83372 4919518.86698
2790	4027893.34854  307002.74323 4919521.28743
2791	4027892.63453  307003.23906 4919519.84694
2792	4027893.34892  307003.22127 4919522.36224
2793	4027892.70344  307002.45062 4919520.38287
2794	4027893.86721  307003.18129 4919522.65313
2795	4027892.66554  307002.56497 4919522.58144
2796	4027893.24556  307003.15388 4919521.88220
2797	4027893.02060  307002.97093 4919520.99872
2798	4027892.51045  307003.07758 4919521.87825
2799	4027893.94262  307003.07252 4919522.90266
2800	4027893.75037  307000.98626 4919514.27632
2801	4027892.98358  307001.27513 4919514.74355
2802	4027893.28867  307001.72103 4919516.02581
2803	4027894.56303  307001.74156 4919515.44258
2804	4027894.00736  307001.63855 4919516.53121
2805	4027893.28896  307001.34137 4919515.23221
2806	4027892.75907  307001.12249 4919514.79379
2807	4027894.16347  307001.69891 4919516.78905
2808	4027893.87509  307001.62521 4919517.35349
2809	4027894.11961  307001.47760 4919515.00963
2810	4027894.20448  307000.93153 4919515.39859
2811	4027893.67440  307001.06363 4919516.11709
2812	4027894.37832  307001.01176 4919516.79089
2813	4027894.41505  307001.50843 4919516.13746
2814	4027895.18899  307001.34750 4919516.77652
2815	4027894.72978  307001.44817 4919517.88360
2816	4027895.84317  307001.75626 4919518.55832
2817	4027894.34525  307001.25671 4919517.90454
2818	4027894.83236  307001.49369 4919517.91308
2819	4027895.24717  307001.62431 4919517.07121
2820	4027894.91244  307001.03869 4919518.91182
2821	4027894.92411  307001.30311 4919518.65787
2822	4027895.28110  307001.85718 4919517.15237
2823	4027895.82955  307001.10383 4919519.09227
2824	4027894.80319  307000.81213 4919517.92765
2825	4027895.49043  307001.64964 4919518.75281
2826	4027896.19737  307000.95273 4919519.60756
2827	4027896.68591  307001.10072 4919520.24592
2828	4027895.95198  307001.46975 4919519.61772
2829	4027895.80983  307001.73975 4919519.83251
2830	4027896.59414  307001.81105 4919521.53468
2831	4027894.99918  307001.33391 4919518.03056
2832	4027895.45290  307001.67568 4919519.13512
2833	4027895.70332  307001.13475 4919518.47035
2834	4027897.63153  307001.87118 4919522.09491
2835	4027896.50684  307001.53833 4919518.65084
2836	4027896.03451  307001.45500 4919520.88044
2837	4027896.07384  307001.42490 4919519.32475
2838	4027895.66913  307001.35901 4919519.79790
2839	4027896.65749  307001.57698 4919520.60280
2840	4027896.04454  307001.91435 4919519.26554
2841	4027897.14837  307001.80694 4919521.29825
2842	4027896.14152  307001.95336 4919520.82610
2843	4027895.83852  307001.51525 4919520.82003
2844	4027896.23347  307001.38331 4919520.07364
2845	4027897.23563  307001.65283 4919520.94589
2846	4027897.52342  307002.38852 4919521.22469
2847	4027896.36566  307001.58648 4919520.21363
2848	4027896.03963  307000.57256 4919520.22010
2849	4027896.28396  307001.77584 4919521.07238
2850	4027898.00150  307001.53618 4919521.51075
2851	4027897.38103  307001.52690 4919521.15517
2852	4027896.48815  307001.99694 4919520.42006
2853	4027896.56940  307001.57890 4919521.91550
2854	4027895.96966  307001.75555 4919520.06353
2855	4027897.26741  307001.56015 4919520.69553
2856	4027896.74659  307001.88119 4919521.51871
2857	4027895.78236  307002.17844 4919520.61629
2858	4027897.47154  307001.41556 4919521.24772
2859	4027897.11309  307002.28404 4919520.51706
2860	4027896.57199  307001.66063 4919520.24784
2861	4027896.68745  307001.80371 4919521.04761
2862	4027895.07701  307000.71084 4919519.37234
2863	4027895.95245  307000.77081 4919520.66326
2864	4027898.20051  307001.62170 4919520.73702
2865	4027895.97454  307001.38421 4919520.48843
2866	4027896.52123  307001.40374 4919520.21955
2867	4027895.64294  307001.18682 4919520.23647
2868	4027896.45336  307001.81745 4919520.27388
2869	4027896.62720  307001.18439 4919520.32337
2870	4027895.24992  307002.27240 4919519.82900
2871	4027895.00138  307001.85485 4919519.24503
2872	4027895.48751  307001.88066 4919518.62374
2873	4027895.21043  307001.65860 4919520.12926
2874	4027894.97988  307001.69380 4919518.68589
2875	4027895.15282  307001.62025 4919519.03863
2876	4027894.89160  307002.18219 4919517.71317
2877	4027894.97241  307001.43113 4919517.88925
2878	4027893.95247  307001.15278 4919516.43530
2879	4027894.39004  307001.34867 4919517.09819
2880	4027895.98685  307001.44885 4919518.08461
